GameOddId,Sportsbook,ScoreId,Created,Updated,HomeMoneyLine,AwayMoneyLine,DrawMoneyLine,HomePointSpread,AwayPointSpread,HomePointSpreadPayout,AwayPointSpreadPayout,OverUnder,OverPayout,UnderPayout,SportsbookId,OddType,SportsbookUrl,GameId,Unlisted
7906736,BetMGM,19055,2025-09-07 17:53:57+00:00,2025-09-07 17:54:40+00:00,-200,160,,-3.5,3.5,-118.0,-110.0,43.5,-115.0,-115.0,24,live,,19055,2025-09-07T13:54:42
7906718,BetMGM,19055,2025-09-07 17:53:44+00:00,2025-09-07 17:53:56+00:00,-210,165,,-3.5,3.5,-118.0,-110.0,43.5,-110.0,-118.0,24,live,,19055,2025-09-07T13:53:57
7906707,BetMGM,19055,2025-09-07 17:53:38+00:00,2025-09-07 17:53:43+00:00,-200,160,,-3.5,3.5,-118.0,-110.0,43.5,-115.0,-110.0,24,live,,19055,2025-09-07T13:53:44
7906699,BetMGM,19055,2025-09-07 17:53:29+00:00,2025-09-07 17:53:36+00:00,-190,150,,-3.5,3.5,-110.0,-118.0,43.5,-105.0,-125.0,24,live,,19055,2025-09-07T13:53:38
7906690,BetMGM,19055,2025-09-07 17:53:26+00:00,2025-09-07 17:53:27+00:00,-190,150,,-3.5,3.5,-110.0,-115.0,43.5,-110.0,-118.0,24,live,,19055,2025-09-07T13:53:29
7906655,BetMGM,19055,2025-09-07 17:52:51+00:00,2025-09-07 17:53:24+00:00,-155,125,,-2.5,2.5,-125.0,-105.0,43.5,-110.0,-118.0,24,live,,19055,2025-09-07T13:53:26
7906653,BetMGM,19055,2025-09-07 17:52:49+00:00,2025-09-07 17:52:50+00:00,-160,130,,-2.5,2.5,-125.0,-105.0,43.5,-110.0,-118.0,24,live,,19055,2025-09-07T13:52:51
7906589,BetMGM,19055,2025-09-07 17:51:50+00:00,2025-09-07 17:52:48+00:00,-190,150,,-3.5,3.5,-110.0,-115.0,43.5,-110.0,-115.0,24,live,,19055,2025-09-07T13:52:49
7906581,BetMGM,19055,2025-09-07 17:51:47+00:00,2025-09-07 17:51:48+00:00,-190,150,,-3.5,3.5,-110.0,-118.0,43.5,-110.0,-118.0,24,live,,19055,2025-09-07T13:51:50
7906492,BetMGM,19055,2025-09-07 17:50:27+00:00,2025-09-07 17:51:45+00:00,-190,150,,-3.5,3.5,-110.0,-118.0,43.5,-115.0,-115.0,24,live,,19055,2025-09-07T13:51:47
7906475,BetMGM,19055,2025-09-07 17:50:19+00:00,2025-09-07 17:50:26+00:00,-185,145,,-3.5,3.5,-105.0,-125.0,43.5,-115.0,-115.0,24,live,,19055,2025-09-07T13:50:27
7906386,BetMGM,19055,2025-09-07 17:49:01+00:00,2025-09-07 17:50:08+00:00,-185,145,,-3.5,3.5,-105.0,-125.0,43.5,-110.0,-115.0,24,live,,19055,2025-09-07T13:50:19
7906372,BetMGM,19055,2025-09-07 17:48:54+00:00,2025-09-07 17:49:00+00:00,-170,135,,-3.5,3.5,100.0,-130.0,43.5,-110.0,-115.0,24,live,,19055,2025-09-07T13:49:01
7906347,BetMGM,19055,2025-09-07 17:48:30+00:00,2025-09-07 17:48:33+00:00,-170,135,,-3.5,3.5,100.0,-130.0,43.5,-110.0,-115.0,24,live,,19055,2025-09-07T13:48:34
7906296,BetMGM,19055,2025-09-07 17:47:49+00:00,2025-09-07 17:48:29+00:00,-210,165,,-3.5,3.5,-115.0,-110.0,42.5,-115.0,-115.0,24,live,,19055,2025-09-07T13:48:30
7906277,BetMGM,19055,2025-09-07 17:47:38+00:00,2025-09-07 17:47:47+00:00,-170,135,,-3.5,3.5,105.0,-140.0,42.5,-125.0,-105.0,24,live,,19055,2025-09-07T13:47:49
7906260,BetMGM,19055,2025-09-07 17:47:24+00:00,2025-09-07 17:47:36+00:00,-175,140,,-3.5,3.5,100.0,-130.0,42.5,-125.0,-105.0,24,live,,19055,2025-09-07T13:47:38
7906253,BetMGM,19055,2025-09-07 17:47:19+00:00,2025-09-07 17:47:22+00:00,-175,140,,-3.5,3.5,105.0,-140.0,43.5,-110.0,-118.0,24,live,,19055,2025-09-07T13:47:24
7906241,BetMGM,19055,2025-09-07 17:47:06+00:00,2025-09-07 17:47:18+00:00,-175,140,,-3.5,3.5,100.0,-130.0,43.5,-110.0,-118.0,24,live,,19055,2025-09-07T13:47:19
7906232,BetMGM,19055,2025-09-07 17:47:02+00:00,2025-09-07 17:47:05+00:00,-175,140,,-3.5,3.5,100.0,-130.0,43.5,-115.0,-115.0,24,live,,19055,2025-09-07T13:47:06
7906188,BetMGM,19055,2025-09-07 17:46:36+00:00,2025-09-07 17:47:01+00:00,-150,120,,-2.5,2.5,-125.0,-105.0,43.5,-125.0,-105.0,24,live,,19055,2025-09-07T13:47:02
7906181,BetMGM,19055,2025-09-07 17:46:34+00:00,2025-09-07 17:46:35+00:00,-150,120,,-2.5,2.5,-125.0,-105.0,44.5,-110.0,-118.0,24,live,,19055,2025-09-07T13:46:36
7906180,BetMGM,19055,2025-09-07 17:46:32+00:00,2025-09-07 17:46:33+00:00,-150,118,,-2.5,2.5,-125.0,-105.0,44.5,-110.0,-118.0,24,live,,19055,2025-09-07T13:46:34
7906167,BetMGM,19055,2025-09-07 17:46:22+00:00,2025-09-07 17:46:31+00:00,-155,125,,-2.5,2.5,-130.0,-102.0,44.5,-105.0,-125.0,24,live,,19055,2025-09-07T13:46:32
7906159,BetMGM,19055,2025-09-07 17:46:18+00:00,2025-09-07 17:46:21+00:00,-160,130,,-2.5,2.5,-130.0,100.0,44.5,-110.0,-118.0,24,live,,19055,2025-09-07T13:46:22
7906144,BetMGM,19055,2025-09-07 17:46:09+00:00,2025-09-07 17:46:17+00:00,-160,130,,-2.5,2.5,-130.0,100.0,43.5,-125.0,-105.0,24,live,,19055,2025-09-07T13:46:18
7906141,BetMGM,19055,2025-09-07 17:46:06+00:00,2025-09-07 17:46:08+00:00,-160,130,,-2.5,2.5,-130.0,100.0,44.5,-105.0,-125.0,24,live,,19055,2025-09-07T13:46:09
7906133,BetMGM,19055,2025-09-07 17:46:00+00:00,2025-09-07 17:46:05+00:00,-160,130,,-2.5,2.5,-130.0,100.0,43.5,-125.0,-102.0,24,live,,19055,2025-09-07T13:46:06
7906129,BetMGM,19055,2025-09-07 17:45:54+00:00,2025-09-07 17:45:58+00:00,-190,150,,-3.5,3.5,-105.0,-125.0,42.5,-118.0,-110.0,24,live,,19055,2025-09-07T13:46:00
7906110,BetMGM,19055,2025-09-07 17:45:39+00:00,2025-09-07 17:45:52+00:00,-190,150,,-3.5,3.5,-105.0,-125.0,42.5,-125.0,-105.0,24,live,,19055,2025-09-07T13:45:54
7906100,BetMGM,19055,2025-09-07 17:45:30+00:00,2025-09-07 17:45:37+00:00,-190,150,,-3.5,3.5,-105.0,-125.0,43.5,-110.0,-118.0,24,live,,19055,2025-09-07T13:45:39
7906077,BetMGM,19055,2025-09-07 17:45:18+00:00,2025-09-07 17:45:29+00:00,-190,150,,-3.5,3.5,-105.0,-125.0,43.5,-115.0,-110.0,24,live,,19055,2025-09-07T13:45:30
7906069,BetMGM,19055,2025-09-07 17:45:09+00:00,2025-09-07 17:45:17+00:00,-190,150,,-3.5,3.5,-105.0,-125.0,43.5,-118.0,-110.0,24,live,,19055,2025-09-07T13:45:18
7906050,BetMGM,19055,2025-09-07 17:44:48+00:00,2025-09-07 17:45:07+00:00,-190,150,,-3.5,3.5,-105.0,-125.0,43.5,-125.0,-105.0,24,live,,19055,2025-09-07T13:45:09
7906048,BetMGM,19055,2025-09-07 17:44:46+00:00,2025-09-07 17:44:47+00:00,-190,150,,-3.5,3.5,-105.0,-125.0,44.5,-105.0,-125.0,24,live,,19055,2025-09-07T13:44:48
7906041,BetMGM,19055,2025-09-07 17:44:36+00:00,2025-09-07 17:44:45+00:00,-185,145,,-3.5,3.5,-102.0,-125.0,43.5,-125.0,-105.0,24,live,,19055,2025-09-07T13:44:46
7906025,BetMGM,19055,2025-09-07 17:44:27+00:00,2025-09-07 17:44:35+00:00,-185,145,,-3.5,3.5,-105.0,-125.0,44.5,-110.0,-118.0,24,live,,19055,2025-09-07T13:44:36
7906004,BetMGM,19055,2025-09-07 17:44:12+00:00,2025-09-07 17:44:25+00:00,-190,150,,-3.5,3.5,-105.0,-125.0,44.5,-105.0,-125.0,24,live,,19055,2025-09-07T13:44:27
7905988,BetMGM,19055,2025-09-07 17:44:05+00:00,2025-09-07 17:44:10+00:00,-210,165,,-3.5,3.5,-118.0,-110.0,43.5,-118.0,-110.0,24,live,,19055,2025-09-07T13:44:12
7905955,BetMGM,19055,2025-09-07 17:43:41+00:00,2025-09-07 17:44:03+00:00,-200,160,,-3.5,3.5,-115.0,-110.0,43.5,-125.0,-105.0,24,live,,19055,2025-09-07T13:44:05
7905942,BetMGM,19055,2025-09-07 17:43:27+00:00,2025-09-07 17:43:40+00:00,-210,165,,-3.5,3.5,-118.0,-110.0,43.5,-118.0,-110.0,24,live,,19055,2025-09-07T13:43:41
7905929,BetMGM,19055,2025-09-07 17:43:21+00:00,2025-09-07 17:43:26+00:00,-210,165,,-3.5,3.5,-118.0,-110.0,44.5,-102.0,-130.0,24,live,,19055,2025-09-07T13:43:27
7905903,BetMGM,19055,2025-09-07 17:43:01+00:00,2025-09-07 17:43:20+00:00,-175,140,,-3.5,3.5,100.0,-130.0,44.5,-125.0,-105.0,24,live,,19055,2025-09-07T13:43:21
7905898,BetMGM,19055,2025-09-07 17:42:58+00:00,2025-09-07 17:43:00+00:00,-185,145,,-3.5,3.5,-102.0,-130.0,44.5,-110.0,-115.0,24,live,,19055,2025-09-07T13:43:01
7905897,BetMGM,19055,2025-09-07 17:42:56+00:00,2025-09-07 17:42:57+00:00,-185,145,,-3.5,3.5,-102.0,-125.0,44.5,-115.0,-115.0,24,live,,19055,2025-09-07T13:42:58
7905875,BetMGM,19055,2025-09-07 17:42:43+00:00,2025-09-07 17:42:54+00:00,-185,145,,-3.5,3.5,-102.0,-130.0,44.5,-115.0,-115.0,24,live,,19055,2025-09-07T13:42:56
7905862,BetMGM,19055,2025-09-07 17:42:27+00:00,2025-09-07 17:42:42+00:00,-185,145,,-3.5,3.5,-102.0,-125.0,44.5,-118.0,-110.0,24,live,,19055,2025-09-07T13:42:43
